lon,lat,mag,time_string,depth,catalog_id,event_id
-119.0160698010746,35.712029630654726,2.7,2007-01-08T23:42:04,0,2891,7534
-119.00046870567898,35.712346244879946,2.5,2007-01-08T21:26:51,0,2891,7535
-118.9803361979476,35.729527287237275,4.6,2007-01-08T22:51:46,0,2891,7536
-124.44647612194892,40.3028437777445,4.7,2007-01-08T15:01:53,0,2892,7537
-124.44713729653029,40.307112503720674,2.6,2007-01-08T15:48:48,0,2892,7538
-124.41676350224888,40.27574264583591,2.6,2007-01-08T15:18:00,0,2892,7539
-115.21904693418134,32.37120689418806,2.8,2007-01-08T23:15:05,0,2893,7540
-115.2747170488535,32.40927965436315,3.3,2007-01-08T23:22:11,0,2893,7541
-115.21205720934768,32.36343131340632,4.6,2007-01-08T23:22:47,0,2893,7542
-115.19438438211658,32.364538261303615,2.5,2007-01-08T23:33:32,0,2893,7543
-118.99558222308823,34.16084874000008,2.6,2007-01-08T11:39:56,0,2894,7544
-118.62624969400694,32.810502732411074,2.8,2007-01-08T09:53:38,0,2895,7545
-117.14035819610798,37.38901379523014,3.1,2007-01-08T13:54:28,0,2895,7546
-121.11068525793166,35.63768280720652,2.7,2007-01-08T05:23:45,0,2895,7547
-117.0094411121387,34.04254387127609,2.6,2007-01-08T12:39:56,0,2895,7548
-115.88593403933658,32.20560318011253,4.0,2007-01-08T03:05:05,0,2895,7549
-115.97868995514368,32.15141466317235,2.6,2007-01-08T08:28:21,0,2895,7550
-122.72020000348394,38.76957583096352,2.6,2007-01-08T23:17:17,0,2896,7551
-115.32300081695392,32.354794381757394,2.5,2007-01-08T03:02:21,0,2897,7552
-122.78073709203926,38.80253616488508,3.0,2007-01-08T08:06:04,0,2897,7553
-115.32367361963053,32.35477716623627,3.1,2007-01-08T19:59:30,0,2897,7554
-121.84433905250204,37.49942755508605,3.0,2007-01-08T19:25:12,0,2898,7555
-115.69696523859892,31.803277036411803,2.9,2007-01-08T07:54:35,0,2898,7556
-122.24794912707432,37.85652020598316,3.2,2007-01-08T12:43:53,0,2898,7557
-122.24719642210046,37.8595197976653,3.8,2007-01-08T17:17:28,0,2898,7558
-122.24003233467838,37.85110096261606,2.6,2007-01-08T19:55:17,0,2898,7559
-119.9726605228185,38.766377217067095,3.0,2007-01-08T18:36:47,0,2899,7560
-123.1083971130217,39.46233808828667,3.1,2007-01-08T01:21:04,0,2899,7561
-123.11291227958056,39.46007113668528,2.7,2007-01-08T23:05:23,0,2899,7562
-122.3967465957564,38.02567699451136,3.6,2007-01-08T17:07:00,0,2900,7563
-121.74916673589516,36.98778703681566,2.5,2007-01-08T01:51:11,0,2900,7564
-121.11001819098333,35.72090919544184,2.9,2007-01-08T13:33:37,0,2900,7565
-116.04712932452765,33.72917778235856,2.6,2007-01-08T15:24:44,0,2900,7566
-125.62904603174673,41.93037161487531,3.1,2007-01-08T21:00:49,0,2901,7567
-116.99115026441152,33.93915952351332,2.6,2007-01-08T09:16:33,0,2901,7568
-118.66831428572912,37.974391212035925,2.9,2007-01-08T06:49:18,0,2902,7569
-118.8399064143335,37.45665056485981,2.5,2007-01-08T10:37:32,0,2902,7570
-124.51963472953256,40.31510173983504,2.5,2007-01-08T10:43:10,0,2903,7571
-116.1187485922293,33.24711497471051,2.7,2007-01-08T09:25:05,0,2903,7572
-118.6785089533284,38.13692394108032,2.8,2007-01-08T01:36:31,0,2905,7573
-124.53179111795576,40.3096824732129,2.7,2007-01-08T08:07:35,0,2905,7574
-119.3329782627041,38.308424332461215,3.1,2007-01-08T13:52:22,0,2907,7575
-115.72108921473664,31.935108601185338,2.5,2007-01-08T23:28:32,0,2907,7576
-115.9553845766413,34.06417248812812,2.7,2007-01-08T08:48:42,0,2908,7577
-123.59011470189344,41.05880284613509,2.8,2007-01-08T17:14:33,0,2908,7578
-116.09448122950582,33.812002133967056,3.1,2007-01-08T10:47:40,0,2908,7579
-116.6285695484029,34.47655630061384,3.0,2007-01-08T12:42:20,0,2908,7580
-119.43090910680894,35.321692628808634,2.9,2007-01-08T21:24:06,0,2909,7581
-116.88871278559664,35.94213958106916,3.5,2007-01-08T15:50:51,0,2910,7582
-116.91740531009616,35.93923664237054,4.1,2007-01-08T16:21:59,0,2910,7583
-116.84529019106128,33.3077807370672,2.5,2007-01-08T18:54:50,0,2911,7584
-115.54860936300555,32.05504045613895,3.8,2007-01-08T17:18:24,0,2911,7585
-120.7976532736688,35.55484464246391,3.1,2007-01-08T18:39:03,0,2911,7586
-115.5716897146205,32.05823023173521,3.1,2007-01-08T17:25:22,0,2911,7587
-115.59730851417466,32.06118169814496,2.6,2007-01-08T17:56:36,0,2911,7588
-120.79752088298984,35.55507553212333,2.5,2007-01-08T18:51:25,0,2911,7589
-118.1810004344334,38.60798757382528,3.6,2007-01-08T05:09:22,0,2912,7590
-121.07786365290087,35.73084171907175,2.7,2007-01-08T20:34:43,0,2913,7591
-117.07074587708026,33.45580555871368,2.7,2007-01-08T08:50:08,0,2915,7592
-122.46004774408816,38.11056195469644,3.4,2007-01-08T13:23:06,0,2915,7593
-114.89716232334918,32.1124158734022,2.8,2007-01-08T12:16:02,0,2915,7594
-120.2878664581911,36.17008196969701,2.9,2007-01-08T21:18:03,0,2915,7595
-120.3975429794578,36.37534324395229,2.7,2007-01-08T23:13:15,0,2916,7596
-124.59321845157989,40.28580696077515,2.6,2007-01-08T11:18:57,0,2916,7597
-124.58890023261208,40.2854901933042,2.8,2007-01-08T13:40:50,0,2916,7598
-124.61014062778185,40.27960397685729,3.5,2007-01-08T20:51:43,0,2916,7599
-118.32668046288924,38.08569561402698,2.8,2007-01-08T01:02:22,0,2919,7600
-118.32608734603244,38.08333487312827,2.9,2007-01-08T01:04:19,0,2919,7601
-125.36143778043188,40.43817121660364,2.6,2007-01-08T03:55:49,0,2920,7602
-119.11863788857832,32.902066225467586,2.5,2007-01-08T22:32:14,0,2921,7603
-116.22201907386598,34.45517512836521,2.5,2007-01-08T17:31:44,0,2921,7604
-115.94402530179728,33.15606108785129,2.6,2007-01-08T11:43:26,0,2921,7605
-121.18003862316058,36.47119804545897,2.9,2007-01-08T06:20:08,0,2921,7606
-116.03992493829682,33.243334184030864,2.7,2007-01-08T07:20:22,0,2921,7607
-119.11630078496432,32.902655383686,2.9,2007-01-08T23:21:53,0,2921,7608
-119.11900957655484,32.90508183707182,3.8,2007-01-08T22:56:29,0,2921,7609
-119.11407116506906,32.90504015798551,2.5,2007-01-08T23:39:03,0,2921,7610
-121.00883010557712,35.67190244447354,2.5,2007-01-08T09:56:08,0,2922,7611
-122.87370572627005,38.82590253572972,2.8,2007-01-08T20:54:35,0,2922,7612
-116.03939546583727,33.2421737685483,2.7,2007-01-08T22:55:54,0,2922,7613
-115.13976737554722,32.412123885534314,3.2,2007-01-08T02:19:38,0,2922,7614
-121.12447814891424,35.666380429978666,4.2,2007-01-08T16:32:17,0,2924,7615
-122.7920292640866,38.81782973128411,3.1,2007-01-08T01:56:20,0,2924,7616
-117.75122662555091,32.94910969396842,3.4,2007-01-08T13:49:39,0,2925,7617
-116.17575756713116,34.371779223709645,3.2,2007-01-08T03:56:13,0,2926,7618
-118.6684462815967,37.97573430725455,2.8,2007-01-08T05:03:48,0,2926,7619
-118.74522812294772,35.50383259605092,3.3,2007-01-08T20:10:39,0,2927,7620
-118.74561725649504,35.506678527497314,2.8,2007-01-08T20:16:26,0,2927,7621
-118.28417958327611,38.25365552726094,2.8,2007-01-08T23:18:40,0,2927,7622
-124.48859548412528,40.73010871976516,2.8,2007-01-08T07:35:08,0,2928,7623
-115.28496917879323,32.41960467658865,2.8,2007-01-08T22:16:41,0,2928,7624
-119.36642580848957,37.67634760400882,2.6,2007-01-08T04:50:35,0,2929,7625
-115.31502529862586,32.26844517656968,3.3,2007-01-08T08:55:23,0,2929,7626
-120.2783243116869,36.17260629796567,2.8,2007-01-08T01:39:55,0,2930,7627
-115.61221517147376,33.19702406332508,2.6,2007-01-08T08:38:23,0,2931,7628
-115.6156292018246,33.178760656654525,2.6,2007-01-08T04:12:19,0,2932,7629
-116.77473365546815,33.94209722411995,2.7,2007-01-08T15:01:33,0,2932,7630
-120.29296376778264,39.50592415540648,3.2,2007-01-08T03:05:05,0,2933,7631
-120.28908641185278,39.51159699537541,2.5,2007-01-08T03:15:55,0,2933,7632
-117.67573559989955,33.87722663606192,2.6,2007-01-08T07:13:09,0,2933,7633
-120.27673570237248,39.51743801110883,2.5,2007-01-08T03:23:15,0,2933,7634
-116.8698945016371,34.15229766885084,3.2,2007-01-08T11:14:55,0,2934,7635
-125.08650480825231,40.41261006535606,3.0,2007-01-08T02:18:50,0,2935,7636
-115.88070645530487,32.966021130656806,2.8,2007-01-08T05:15:12,0,2936,7637
-117.45423569744698,37.11297147428046,2.7,2007-01-08T03:42:59,0,2937,7638
-121.1038199872133,35.658038009966944,2.6,2007-01-08T02:33:48,0,2937,7639
-122.3563058630091,40.67933787455258,3.3,2007-01-08T02:43:22,0,2937,7640
-117.54498643668644,36.51885040829059,2.5,2007-01-08T05:47:37,0,2939,7641
-121.1121207503468,35.725232724664274,3.2,2007-01-08T01:37:38,0,2939,7642
-118.43244667547654,38.23440257186337,3.0,2007-01-08T17:11:45,0,2939,7643
-118.41652681286656,38.230046558763625,2.9,2007-01-08T18:39:33,0,2939,7644
-118.43492997857092,38.23726195350103,4.4,2007-01-08T19:14:43,0,2939,7645
-118.3090862501316,35.74616712382645,3.0,2007-01-08T21:36:18,0,2940,7646
-117.89713440409098,37.02603268503334,2.7,2007-01-08T17:15:23,0,2941,7647
-118.80096325113615,38.04061648430016,2.6,2007-01-08T09:56:00,0,2941,7648
-123.10783828227322,39.02255719964706,2.6,2007-01-08T02:41:20,0,2941,7649
-115.25663751872402,32.27720554258706,2.7,2007-01-08T08:20:32,0,2941,7650
-118.80392191160465,38.041783597515256,3.5,2007-01-08T10:02:06,0,2941,7651
-123.11073139262014,39.0233445261586,2.6,2007-01-08T02:46:53,0,2941,7652
-118.80377672055882,38.0376589125885,3.2,2007-01-08T10:22:51,0,2941,7653
-125.63560391751936,42.24558241056369,2.5,2007-01-08T05:34:22,0,2942,7654
-116.09699934938747,33.25484680681834,2.8,2007-01-08T15:59:00,0,2942,7655
-114.945384666642,32.3571214269497,2.5,2007-01-08T11:57:24,0,2943,7656
-120.61069644475232,39.55056779317965,3.4,2007-01-08T15:09:03,0,2943,7657
-114.96360793687808,32.35478093809376,2.8,2007-01-08T19:42:11,0,2943,7658
-116.8933819089514,31.38821146921899,3.1,2007-01-08T04:53:07,0,2943,7659
-116.4255557668857,34.83653224323417,2.7,2007-01-08T13:07:58,0,2945,7660
-122.78233106718068,38.88015827482937,2.6,2007-01-08T12:57:01,0,2945,7661
-117.80190863818908,33.0099578280615,2.6,2007-01-08T21:54:41,0,2946,7662
-116.19472301811568,34.41208380777396,3.5,2007-01-08T16:50:41,0,2946,7663
-117.4600878527141,32.17839461870392,3.0,2007-01-08T22:17:57,0,2947,7664
-124.43053340822333,40.34239748414318,3.0,2007-01-08T22:29:35,0,2947,7665
-121.4818358079452,37.09936329678956,3.8,2007-01-08T12:09:46,0,2947,7666
-123.28232382782502,39.36080928501179,2.7,2007-01-08T17:06:48,0,2947,7667
-115.9867491042982,33.707982568280826,2.7,2007-01-08T05:23:53,0,2947,7668
-121.48138536839392,37.10829696827035,2.9,2007-01-08T12:10:24,0,2947,7669
-121.49915391273034,37.1047143358777,2.5,2007-01-08T12:44:17,0,2947,7670
-116.01536957781444,33.733389293596936,3.1,2007-01-08T23:16:17,0,2947,7671
-121.48820713975992,37.12458342873526,2.9,2007-01-08T17:45:46,0,2947,7672
-120.06662858559618,39.29969587213108,2.5,2007-01-08T04:46:14,0,2948,7673
-121.31492206621698,36.68530451076645,3.0,2007-01-08T08:22:20,0,2948,7674
-119.05473167781572,35.11151839576019,2.5,2007-01-08T16:55:48,0,2948,7675
-115.86837084429318,32.17439994354723,2.7,2007-01-08T16:10:36,0,2948,7676
-115.9675050585473,32.820217852100654,3.0,2007-01-08T19:44:21,0,2948,7677
-117.65992442852269,32.12185290400581,2.8,2007-01-08T00:54:33,0,2949,7678
-116.69103794473804,33.85466125347575,2.6,2007-01-08T10:10:53,0,2949,7679
-117.65459960171388,32.12304653587106,2.5,2007-01-08T01:00:53,0,2949,7680
-119.59867875090478,38.74864107119517,3.0,2007-01-08T14:28:47,0,2949,7681
-115.41659120460515,32.44263877373541,2.5,2007-01-08T10:32:25,0,2949,7682
-118.63586128327704,35.18929574613492,2.8,2007-01-08T00:56:07,0,2949,7683
-123.09490322420244,39.45795395115233,2.5,2007-01-08T10:19:19,0,2949,7684
-118.32332929295012,36.29166659818909,3.2,2007-01-08T21:22:51,0,2949,7685
-118.30487043950944,36.292916543219896,2.5,2007-01-08T22:56:46,0,2949,7686
-121.09562194958949,35.65187222348031,3.4,2007-01-08T22:58:13,0,2951,7687
-118.38161926701964,38.192824491393694,2.9,2007-01-08T12:03:44,0,2952,7688
-117.5447924645422,34.613232504610856,2.5,2007-01-08T03:52:20,0,2953,7689
-120.93073412814836,34.56138585649517,2.7,2007-01-08T05:58:58,0,2953,7690
-124.22566203206456,40.2230777877036,4.6,2007-01-08T02:23:31,0,2953,7691
-121.91464852901304,42.23762028434912,2.8,2007-01-08T14:03:22,0,2953,7692
-116.440455396893,32.11068959295273,3.7,2007-01-08T05:32:52,0,2953,7693
-115.63135899537691,33.12484329592097,2.7,2007-01-08T12:42:45,0,2953,7694
-117.43151851911472,32.48703479666583,2.5,2007-01-08T00:05:33,0,2953,7695
-124.24205463355216,40.20583990286002,3.4,2007-01-08T04:13:59,0,2953,7696
-124.24284600826276,40.24310079388933,2.8,2007-01-08T03:01:41,0,2953,7697
-124.3324316451747,40.15938856518813,4.0,2007-01-08T20:55:37,0,2953,7698
-124.24615594747748,40.24440759625058,2.7,2007-01-08T04:01:48,0,2953,7699
-124.24450618792376,40.24206192644017,2.5,2007-01-08T11:12:57,0,2953,7700
-123.32666663911016,41.24332793704106,2.6,2007-01-08T10:54:41,0,2954,7701
-125.38019951760188,40.42170151277278,3.0,2007-01-08T08:17:59,0,2954,7702
-116.37223415706804,31.76234048184393,2.7,2007-01-08T05:14:39,0,2954,7703
-116.5274396976436,33.493712179547444,3.1,2007-01-08T23:02:22,0,2955,7704
-118.82247399272724,37.46890637074773,2.6,2007-01-08T07:58:39,0,2955,7705
-115.41833721788244,32.15159479031016,3.0,2007-01-08T15:30:18,0,2956,7706
-119.93877336459222,35.84720869551483,2.6,2007-01-08T14:21:42,0,2958,7707
-118.34291291305928,36.28553153087249,3.7,2007-01-08T16:13:20,0,2958,7708
-118.3498196758184,36.28242832533902,2.8,2007-01-08T16:29:06,0,2958,7709
-118.34129974840027,36.26766227037468,2.9,2007-01-08T16:34:50,0,2958,7710
-122.86548242687375,38.82573983519221,2.7,2007-01-08T14:09:23,0,2959,7711
-116.32318763218332,34.79743538313395,2.6,2007-01-08T15:39:12,0,2960,7712
-115.66935980266253,33.150392674807044,2.7,2007-01-08T09:55:45,0,2960,7713
-118.20054694434342,37.50882751839126,3.1,2007-01-08T22:41:39,0,2961,7714
-115.60637310549546,33.18327568292311,2.6,2007-01-08T03:42:34,0,2962,7715
-117.01132127148978,34.06471138860529,3.0,2007-01-08T21:12:13,0,2963,7716
-121.11423422047513,35.587642406695096,2.5,2007-01-08T19:04:51,0,2964,7717
-115.25422450153732,32.286259414390834,2.8,2007-01-08T07:10:18,0,2964,7718
-125.36178672915928,40.646186824661264,2.7,2007-01-08T13:43:06,0,2964,7719
-121.11683900302891,35.563895416941875,3.1,2007-01-08T21:59:50,0,2964,7720
-115.238777424047,32.269048727978074,2.7,2007-01-08T07:18:48,0,2964,7721
-115.22846980304246,32.24817669725125,2.6,2007-01-08T08:31:22,0,2964,7722
-115.22412194732873,32.25003279552632,3.2,2007-01-08T09:05:50,0,2964,7723
-118.89667302391554,37.63194295822325,2.5,2007-01-08T21:36:12,0,2965,7724
-116.4274902735691,34.24125422476893,2.5,2007-01-08T16:24:08,0,2966,7725
-115.6996733555904,31.795390594631908,2.6,2007-01-08T23:52:56,0,2966,7726
-120.77734469301444,35.53732671473874,2.7,2007-01-08T09:03:06,0,2967,7727
-115.7778518992816,32.62275199591334,2.5,2007-01-08T01:41:40,0,2967,7728
-125.21854403555392,40.34609764028985,3.0,2007-01-08T14:43:46,0,2967,7729
-120.34383232876957,39.67764668498896,2.9,2007-01-08T21:33:25,0,2968,7730
-119.7854879759803,38.7161752334118,2.8,2007-01-08T00:21:35,0,2969,7731
-119.3253993484926,34.93811974285518,3.4,2007-01-08T21:14:59,0,2969,7732
-119.78149779478068,38.713033832482985,3.1,2007-01-08T10:51:42,0,2969,7733
-120.32348712233876,35.78807560215911,3.1,2007-01-08T04:41:58,0,2969,7734
-116.36553369650656,31.82169264395979,2.6,2007-01-08T09:56:31,0,2969,7735
-122.50448495382832,40.55572996451797,2.6,2007-01-08T01:40:59,0,2970,7736
-116.04264421980544,32.66592329599113,2.5,2007-01-08T17:16:23,0,2970,7737
-120.07865443324796,40.296343108726944,2.6,2007-01-08T16:05:20,0,2971,7738
-122.78144978756336,38.79145149427029,2.5,2007-01-08T01:14:13,0,2971,7739
-116.31847812981266,33.38422632141031,2.8,2007-01-08T17:19:13,0,2972,7740
-118.15527476808964,32.509177192559456,3.2,2007-01-08T08:11:02,0,2974,7741
-120.28359524372294,36.17839666905716,3.4,2007-01-08T18:25:45,0,2974,7742
-119.2720739992124,35.40541261778795,2.5,2007-01-08T22:15:07,0,2975,7743
-116.34457855605729,34.81693801270136,2.9,2007-01-08T03:19:37,0,2975,7744
-124.57047712511684,40.27891894562645,4.0,2007-01-08T14:35:05,0,2975,7745
-119.01766735076922,35.0434424752282,2.6,2007-01-08T20:52:23,0,2975,7746
-115.9420388122196,31.716351472234884,2.5,2007-01-08T00:24:53,0,2975,7747
-124.62675584959584,40.28122549668432,3.5,2007-01-08T15:10:48,0,2975,7748
-125.73741189920004,40.10464899974848,2.6,2007-01-08T13:23:15,0,2976,7749
-121.4147165097956,36.93875568745928,2.7,2007-01-08T22:55:22,0,2976,7750
-121.0576353113353,36.478966074005925,3.7,2007-01-08T23:17:54,0,2978,7751
-118.08998797569636,33.42656032875473,2.9,2007-01-08T23:33:04,0,2978,7752
-121.68604022291731,40.391076100781774,3.9,2007-01-08T11:31:06,0,2980,7753
-121.72573282823922,40.32378827661557,2.5,2007-01-08T17:44:49,0,2980,7754
-121.72550317141774,40.32097788580571,2.7,2007-01-08T22:38:43,0,2980,7755
-118.56691113039776,33.17429852813518,2.7,2007-01-08T07:07:47,0,2981,7756
-116.11585837018876,34.354319882470456,2.7,2007-01-08T07:03:15,0,2981,7757
-116.48352294223102,34.895756674100454,2.6,2007-01-08T18:14:34,0,2982,7758
-116.4812499623484,34.893782934191144,2.7,2007-01-08T20:05:03,0,2982,7759
-122.7320977456068,38.86634536285951,4.8,2007-01-08T07:00:25,0,2982,7760
-118.33569418092438,36.307604871724365,2.5,2007-01-08T23:55:31,0,2982,7761
-122.71508750481496,38.87433325700947,2.7,2007-01-08T07:02:45,0,2982,7762
-120.98868477819448,35.51021227540537,3.1,2007-01-08T04:35:38,0,2983,7763
-120.75001277520596,35.39378797008167,3.0,2007-01-08T07:15:30,0,2983,7764
-124.06635817663349,40.59436385243304,3.0,2007-01-08T07:15:01,0,2983,7765
-115.8310682713118,32.19213264477699,2.5,2007-01-08T09:51:18,0,2984,7766
-115.97476616824308,32.76170902471485,2.6,2007-01-08T12:00:17,0,2984,7767
-123.68925431119492,40.08032380651838,2.6,2007-01-08T02:12:19,0,2986,7768
-122.81908746441069,38.84498116133844,2.6,2007-01-08T21:34:35,0,2986,7769
-119.36492652329945,34.46015015564415,2.5,2007-01-08T17:13:33,0,2986,7770
-118.01629644492812,39.21802314620073,2.6,2007-01-08T17:29:33,0,2986,7771
-115.18036522984406,32.34051145008961,2.7,2007-01-08T09:58:23,0,2986,7772
-120.40582501762034,35.85253206061526,3.7,2007-01-08T01:00:47,0,2986,7773
-119.36572840793664,34.458439352523094,3.7,2007-01-08T17:45:13,0,2986,7774
-120.39407777535271,35.835863413063564,2.9,2007-01-08T08:00:50,0,2986,7775
-120.41218319285814,35.85790270717061,2.5,2007-01-08T06:42:34,0,2986,7776
-120.38470286184004,35.83742792134467,2.6,2007-01-08T08:01:06,0,2986,7777
-120.39077816706562,35.83483737594176,2.7,2007-01-08T10:36:38,0,2986,7778
-125.71811502709944,40.83172873519877,2.5,2007-01-08T14:51:51,0,2987,7779
-122.78766983052454,38.81082740143431,2.7,2007-01-08T12:44:11,0,2988,7780
-120.35812436457672,36.40354642247802,2.8,2007-01-08T23:40:52,0,2989,7781
-118.83092106119904,37.54079033979853,3.1,2007-01-08T01:44:45,0,2992,7782
-115.31723736358155,32.318885747794035,2.6,2007-01-08T12:44:32,0,2993,7783
-122.43971387901044,38.344287979191385,3.6,2007-01-08T03:46:07,0,2994,7784
-118.71532470120826,38.04467948184677,2.6,2007-01-08T08:38:54,0,2994,7785
-117.71894452854094,36.0602875606788,4.2,2007-01-08T07:52:37,0,2994,7786
-117.72319778210496,36.064089491729966,4.0,2007-01-08T07:53:31,0,2994,7787
-117.74001761902151,36.057682755485,2.5,2007-01-08T09:08:53,0,2994,7788
-117.7349651436942,36.05484902050033,2.5,2007-01-08T12:52:22,0,2994,7789
-123.69163224961564,41.65546396562561,3.0,2007-01-08T04:49:14,0,2995,7790
-116.80983223346044,35.826649684789984,2.8,2007-01-08T22:42:53,0,2995,7791
-123.70822910965572,41.65271013867069,3.1,2007-01-08T21:32:50,0,2995,7792
-123.69181971304435,41.659045435845485,2.8,2007-01-08T16:16:06,0,2995,7793
-117.93361693463184,36.06098800538418,3.0,2007-01-08T11:52:29,0,2995,7794
-123.70794940699682,41.632455225661445,2.5,2007-01-08T21:34:07,0,2995,7795
-123.70774396518476,41.63043400548503,3.3,2007-01-08T22:14:01,0,2995,7796
-119.21322570231357,34.442259510011034,2.5,2007-01-08T23:14:39,0,2997,7797
-116.87132032844306,34.4744522206919,2.5,2007-01-08T02:17:55,0,2998,7798
-125.23831780104884,40.451437008964696,3.3,2007-01-08T05:11:24,0,2998,7799
-122.21832627797484,37.275085862807785,4.2,2007-01-08T11:33:58,0,2999,7800
-123.4532111933479,37.93440749690702,2.5,2007-01-08T12:42:52,0,2999,7801
-122.22050306554208,37.271037801764976,3.9,2007-01-08T11:41:49,0,2999,7802
-123.45418210477403,37.93662667447901,2.7,2007-01-08T13:14:52,0,2999,7803
-116.73275423013224,34.28256120750413,2.7,2007-01-08T12:02:42,0,2999,7804
-115.21110381448416,32.307002487367185,2.5,2007-01-08T03:24:21,0,2999,7805
-122.21583311094776,37.24733317961198,2.5,2007-01-08T13:44:36,0,2999,7806
-122.21695099658773,37.24861674577678,2.8,2007-01-08T15:21:43,0,2999,7807
-123.30083532600068,39.11353319708488,3.3,2007-01-08T05:22:57,0,3000,7808
-123.27850049515985,39.17498217058665,2.6,2007-01-08T05:32:38,0,3000,7809
