id,time,longitude,latitude,magnitude,x,y
5653,1996-06-06 23:35:34.650,140.972,27.371,4.4,-801.3120095890902,140.43190612589277
5654,1996-06-08 07:14:56.590,140.649,36.43,4.1,205.6163682427421,98.01811828262058
5655,1996-06-08 16:46:07.790,136.109,34.749,3.9,23.53538695312725,-314.649064673873
5656,1996-06-08 18:40:14.340,140.842,35.208,3.8,69.94705227799098,117.057304790986
5657,1996-06-08 20:26:54.010,123.368,24.861,4.0,-960.2134670893618,-1635.382485114966
5658,1996-06-09 03:12:42.910,122.983,24.823,4.9,-958.5891672570017,-1674.595106380431
5659,1996-06-09 03:24:30.410,123.407,24.322,4.8,-1020.7451105998163,-1639.4894653776041
5660,1996-06-09 03:25:32.090,123.549,24.93,4.9,-955.2425387498945,-1616.1912931198901
5661,1996-06-09 05:01:34.060,123.49,24.88,4.9,-959.9253176689663,-1622.8547475318233
5662,1996-06-09 08:33:55.280,123.451,24.946,5.2,-952.004022460459,-1625.7827421240388
5663,1996-06-09 08:52:39.610,123.306,24.949,4.9,-949.4947521277148,-1640.278294257925
5664,1996-06-09 08:53:48.390,123.299,24.968,5.6,-947.2763762294085,-1640.69338891401
5665,1996-06-09 09:24:48.220,143.54,40.537,4.7,668.7537874629288,337.38473998828874
5666,1996-06-09 10:02:56.000,122.723,23.449,4.7,-1107.4054188652485,-1721.809883811965
5667,1996-06-10 03:45:50.970,123.461,24.567,4.2,-994.3023919709121,-1630.4196179510388
5668,1996-06-10 05:26:58.820,142.128,41.582,4.7,780.8518294306057,214.63245628933967
5669,1996-06-10 11:54:20.540,131.316,29.937,4.1,-485.7371372361906,-793.8501621057657
5670,1996-06-10 17:33:05.960,143.347,40.005,3.8,608.9573913614239,323.4968627926725
5671,1996-06-11 05:25:43.310,140.154,35.927,4.0,149.30778643420535,54.06836313443265
5672,1996-06-11 09:28:18.030,141.176,31.966,4.1,-290.0946620802248,153.09679495370153
5673,1996-06-11 09:40:33.200,141.041,33.556,4.8,-113.49121688872145,137.8335057092533
5674,1996-06-11 14:05:39.530,130.014,28.335,3.7,-653.130135076142,-934.330610063624
5675,1996-06-11 16:14:58.770,140.635,35.643,4.7,118.0939907866804,97.72601355240718
5676,1996-06-11 16:26:58.540,140.935,35.622,3.8,116.09268054744936,124.86721625722367
5677,1996-06-11 21:22:17.010,125.113,25.601,3.7,-902.7027241652293,-1450.1050984913074
5678,1996-06-12 01:03:17.950,139.716,35.706,4.2,124.58298470703733,14.667148457269985
5679,1996-06-12 04:26:56.400,123.926,23.223,3.7,-1150.6567046986358,-1602.6799031274504
5680,1996-06-12 20:07:52.680,144.5,42.635,4.6,905.6661232934869,405.77560755025996
5681,1996-06-12 21:56:58.660,140.103,35.874,4.1,143.3880303023577,49.50868080354099
5682,1996-06-12 23:55:49.550,140.943,29.499,4.2,-564.7288951535484,134.64221132185966
5683,1996-06-13 07:26:33.140,146.072,42.941,4.1,947.4786794505283,532.0377587669782
5684,1996-06-13 14:53:48.930,139.732,36.47,3.5,209.53832474458832,15.957941192767231
5685,1996-06-13 19:51:07.980,139.158,37.109,4.0,280.6477750933696,-35.089141695579656
5686,1996-06-13 20:45:31.470,131.973,31.936,4.4,-268.3485322065651,-714.9617064394788
5687,1996-06-13 23:55:03.620,141.625,31.97,4.3,-288.89170113986484,195.4519509322314
5688,1996-06-15 00:17:55.740,137.884,33.128,3.7,-160.81929437350212,-155.4809787624158
5689,1996-06-15 01:31:52.270,138.773,34.281,3.6,-33.605103466212924,-71.71743136824682
5690,1996-06-15 02:10:02.770,133.361,35.151,4.0,80.21699391227999,-562.6613617661413
5691,1996-06-15 03:50:11.580,136.315,33.862,3.7,-75.70386682125208,-298.988587997467
5692,1996-06-15 05:07:30.690,148.125,44.019,4.2,1080.5105555741188,687.4494171334999
5693,1996-06-15 10:21:53.480,141.255,33.445,4.3,-125.5228425606489,157.86647433680108
5694,1996-06-15 13:43:28.240,146.307,44.816,3.5,1157.02695542182,535.0324599888617
5695,1996-06-15 17:52:37.470,142.508,32.6,4.0,-216.81671586210297,276.7782629540513
5696,1996-06-15 18:08:45.060,142.538,32.568,3.8,-220.2932725633153,279.68963285834684
5697,1996-06-15 22:50:10.580,143.942,42.99,4.3,942.8560109934498,358.08242025077664
5698,1996-06-16 06:50:36.520,139.99,35.522,3.8,104.19727244558051,39.49882429061786
5699,1996-06-16 12:59:35.990,148.526,45.223,5.1,1217.0653800471548,705.5724764086287
5700,1996-06-17 16:54:40.010,140.848,35.291,3.7,79.18299876420892,117.48270524966736
5701,1996-06-17 17:07:49.930,137.348,32.357,4.9,-245.59922749237177,-207.2051764838863
5702,1996-06-18 03:43:37.640,140.896,32.947,3.9,-181.39413422606,125.27818604569448
5703,1996-06-18 16:41:30.990,143.149,41.956,4.1,825.1801842281943,298.05594036031937
5704,1996-06-18 19:55:55.660,139.962,27.945,4.0,-738.3359643103723,40.20965174330589
5705,1996-06-18 23:22:14.810,149.352,44.513,3.7,1144.965705465868,779.2804875900429
5706,1996-06-18 23:51:48.480,141.105,36.318,4.2,193.70639809003077,139.01494683370512
5707,1996-06-19 01:47:35.220,142.315,41.884,3.7,814.8623147825407,229.18852182906198
5708,1996-06-19 06:35:37.510,147.213,45.643,4.0,1254.3807461239583,598.4020835976938
5709,1996-06-19 10:14:49.970,146.819,43.527,4.2,1016.9997359052537,587.5061241109113
5710,1996-06-19 13:03:03.220,147.783,43.366,5.6,1005.5804781282768,666.9354689807789
5711,1996-06-19 13:17:41.850,147.709,43.358,4.0,1004.1687148710463,661.0371815198556
5712,1996-06-19 16:35:06.650,126.449,26.783,4.6,-788.3430085996318,-1301.872057589572
5713,1996-06-20 01:13:53.140,137.115,33.684,3.3,-97.55999069458497,-225.61976026947886
5714,1996-06-20 03:04:38.540,142.699,39.017,3.9,497.1346664112036,271.9679757886634
5715,1996-06-20 08:42:12.120,132.043,30.944,3.9,-379.0775240992091,-716.1521040183244
5716,1996-06-20 11:28:08.140,146.996,43.336,4.1,996.9203975220887,603.5884457674135
5717,1996-06-20 19:44:44.670,142.587,40.182,4.1,626.3415043143453,258.0639262042887
5718,1996-06-20 20:51:52.460,130.124,27.772,3.9,-716.6709802538458,-928.7975893510844
5719,1996-06-20 21:00:29.300,130.109,27.8,4.1,-713.4279943620155,-930.0130496916081
5720,1996-06-20 21:38:48.560,130.061,27.831,3.9,-709.5628412640107,-934.4402457621796
5721,1996-06-21 01:03:53.850,125.829,25.053,3.9,-972.9736550998074,-1385.5895320756283
5722,1996-06-21 13:22:35.460,141.93,36.176,4.2,179.37778780813252,213.3090053924343
5723,1996-06-21 14:19:41.630,142.348,36.185,3.7,181.3525495168913,250.79111672738543
5724,1996-06-23 05:12:29.820,147.269,43.115,5.0,974.1783737356795,627.8308676503904
5725,1996-06-23 19:30:46.670,137.311,29.329,3.8,-582.207751603306,-217.68921480707428
5726,1996-06-24 10:38:01.270,128.712,27.311,3.9,-754.7018160467693,-1072.3207536427872
5727,1996-06-25 21:37:02.680,142.839,39.971,5.0,603.5884346741062,280.3286858949056
5728,1996-06-26 02:18:42.620,132.419,32.687,3.7,-187.89147197557952,-667.2831167608763
5729,1996-06-26 03:22:03.140,139.747,27.727,6.3,-762.6360212077487,19.08421593454652
5730,1996-06-26 03:55:09.480,139.526,27.668,5.5,-769.2133985374694,-2.7217428432898836
5731,1996-06-26 04:15:26.130,139.767,27.69,4.1,-766.7464862781989,21.065147982676503
5732,1996-06-26 06:39:10.730,139.904,27.691,4.0,-766.5997232696755,34.58644256998047
5733,1996-06-27 09:48:29.230,140.015,28.072,3.8,-724.1929986494039,45.370062145202276
5734,1996-06-27 11:24:03.000,141.547,44.565,4.0,1111.346536844445,158.71038670064559
5735,1996-06-27 12:37:39.940,149.418,44.7,3.6,1166.2495141120123,782.1291866596918
5736,1996-06-27 15:52:54.630,122.596,24.152,4.0,-1027.200135703989,-1723.8918250654467
5737,1996-06-28 09:48:45.840,139.382,34.157,3.7,-47.65650086686241,-15.787024683891529
5738,1996-06-28 20:11:06.270,141.395,36.607,4.1,226.28294439395225,164.39259403440727
5739,1996-06-29 15:54:42.870,147.943,43.184,4.0,986.5346773286394,681.7963710391326
5740,1996-06-29 23:39:27.740,141.457,33.674,4.7,-99.72890381098959,176.13502157493187
5741,1996-06-30 01:43:37.120,139.243,29.833,3.6,-528.4324431011609,-29.99173384503895
5742,1996-06-30 11:18:12.000,141.756,33.589,4.0,-108.62139039390637,204.00209808185141
5743,1996-07-01 16:41:10.130,144.78,39.448,4.1,552.7746600274734,449.07948191991846
5744,1996-07-02 04:44:06.840,147.192,44.177,4.6,1091.5452300946063,611.2669781482756
5745,1996-07-03 01:18:33.140,144.799,43.373,4.3,988.9854299047914,425.40421667639924
5746,1996-07-03 08:06:51.960,138.982,36.28,3.9,188.54411671062695,-51.24167058084509
5747,1996-07-03 12:43:57.190,140.936,35.522,3.8,104.97478290880592,125.11243228630867
5748,1996-07-03 18:59:26.400,142.57,40.683,5.2,681.992256185742,254.78866302018164
5749,1996-07-04 13:20:41.370,141.469,40.896,3.7,703.2850064232559,161.3106235000071
5750,1996-07-04 23:26:08.800,139.303,42.346,4.8,862.9327039591915,-20.655725678140506
5751,1996-07-05 17:43:28.210,130.923,28.696,4.1,-620.6176626737109,-842.410095664242
5752,1996-07-05 20:36:21.460,135.081,34.177,3.5,-36.36007537284152,-411.31196274101546
5753,1996-07-06 05:24:22.700,129.393,31.128,4.1,-337.1445628647225,-966.2170037456957
5754,1996-07-06 05:58:37.180,140.782,32.953,4.0,-180.8605947367776,114.6321120821553
5755,1996-07-06 10:09:26.400,147.408,43.288,4.3,994.3168427042621,637.3976186873555
5756,1996-07-06 19:12:17.910,137.447,35.54,3.5,108.1178578377457,-190.59799811860236
5757,1996-07-08 01:32:35.540,122.889,23.763,4.3,-1075.04712331859,-1700.2163383385384
5758,1996-07-08 04:15:35.660,140.13,37.976,4.1,377.13203862798485,50.55409787708732
5759,1996-07-08 09:30:55.180,142.517,41.931,3.6,820.5920990588047,245.77576930049761
5760,1996-07-09 03:46:55.030,146.687,43.691,4.0,1034.387248584499,575.3681181434713
5761,1996-07-09 17:44:38.480,141.196,29.552,4.3,-558.483243994343,159.06963943624874
5762,1996-07-09 18:35:30.450,138.529,34.123,4.2,-50.973691192255764,-94.31223048096568
5763,1996-07-10 01:18:09.230,143.85,22.253,4.1,-1362.8387790752117,445.49616613195445
5764,1996-07-10 14:06:28.130,139.622,35.209,4.1,69.30931180033983,6.217109985803673
5765,1996-07-11 06:01:24.690,147.406,43.771,4.3,1047.9100167169538,632.4220806811867
5766,1996-07-11 16:09:41.670,148.003,44.696,3.9,1154.7255314054246,670.344401809792
5767,1996-07-11 18:43:31.470,139.834,34.413,3.8,-19.16828496155859,25.724986547872188
5768,1996-07-12 02:06:07.010,141.812,34.424,4.3,-15.666447667997623,207.13099429691482
5769,1996-07-12 03:20:54.570,141.344,40.763,3.9,688.2937140137306,151.07492747114816
5770,1996-07-12 10:10:35.590,125.737,26.735,4.1,-784.8096356510763,-1372.8881797902752
5771,1996-07-12 13:01:45.430,139.894,28.124,4.0,-718.4555230900294,33.455420511211095
5772,1996-07-12 13:06:21.960,140.526,35.936,4.2,150.57247878399292,87.55603521492465
5773,1996-07-12 14:23:56.940,127.711,30.389,3.9,-402.2247771283447,-1134.5830644313924
5774,1996-07-13 10:25:01.920,141.716,34.147,4.1,-46.65798330719444,198.98434276074772
5775,1996-07-13 18:59:38.850,141.755,31.893,4.2,-297.1993454006743,207.8948621734933
5776,1996-07-14 06:10:29.810,122.496,24.329,4.0,-1005.9325340874033,-1731.2182966631733
5777,1996-07-14 07:27:38.680,142.625,29.207,4.0,-593.7483522558671,298.50471240464026
5778,1996-07-14 17:55:45.940,142.669,39.127,4.0,509.2799786738895,268.9687810262037
5779,1996-07-15 02:30:50.110,141.286,37.045,3.8,274.8084011062919,153.79514791591092
5780,1996-07-15 17:43:37.380,141.862,24.188,4.0,-1153.7163975797575,235.42485644962085
5781,1996-07-15 19:58:37.920,135.508,33.804,4.1,-79.4787867855404,-373.7117596134279
5782,1996-07-16 03:27:01.390,147.264,43.661,4.1,1034.748936345132,622.0931260402793
5783,1996-07-16 05:39:35.870,133.406,31.388,4.7,-338.26224729602313,-583.5140095289887
5784,1996-07-16 09:09:50.160,146.715,43.701,3.7,1035.6699553551184,577.5307121592373
5785,1996-07-16 13:40:45.900,140.489,34.589,4.1,0.7631382744552347,85.62866417655378
5786,1996-07-16 15:24:19.730,126.667,26.569,4.1,-814.7505071933957,-1282.9551009670329
5787,1996-07-17 00:05:35.310,130.329,27.928,4.1,-701.0945216476179,-907.2455328677805
5788,1996-07-17 03:35:13.670,139.237,34.302,4.3,-31.50111398101615,-29.07888214933066
5789,1996-07-17 03:37:10.600,139.38,34.251,4.1,-37.203868686979014,-15.953196289510933
5790,1996-07-17 03:50:58.370,139.24,34.285,4.1,-33.39228321391246,-28.809158585457944
5791,1996-07-17 04:21:12.760,139.208,34.311,4.0,-30.49164497074583,-31.739285537731664
5792,1996-07-17 07:00:54.610,148.032,44.537,4.0,1137.2965078757647,674.376767648126
5793,1996-07-17 09:26:58.000,122.598,24.018,4.9,-1042.1383838406489,-1725.7640035945333
5794,1996-07-17 18:26:08.520,142.443,44.666,4.1,1124.4455240795646,229.6499190084602
5795,1996-07-17 21:35:45.130,146.789,43.508,4.0,1014.702648007474,585.2598406517407
5796,1996-07-18 04:44:14.060,135.727,35.096,3.9,63.37051806177114,-348.05596655970896
5797,1996-07-18 09:52:08.100,141.16,31.019,4.6,-395.4172590444333,153.17557274654376
5798,1996-07-18 13:42:40.060,141.547,31.09,3.9,-386.8844138336099,189.92604283651602
5799,1996-07-19 09:34:31.850,149.4,44.303,4.1,1122.091068170366,785.7417203408384
5800,1996-07-19 13:26:03.180,142.496,28.373,4.0,-686.8372703032494,288.40977413855495
5801,1996-07-19 15:30:37.250,141.747,23.113,4.0,-1273.490984824686,225.81418459518454
5802,1996-07-19 19:19:34.470,149.525,44.178,4.5,1109.2983814850024,797.274767391968
5803,1996-07-19 19:24:09.990,149.589,44.346,4.3,1128.4694003733603,800.2070276997208
5804,1996-07-21 17:53:40.480,141.763,36.819,4.5,250.5247364037007,196.7059564141953
5805,1996-07-22 01:29:14.730,139.995,35.657,3.8,119.21052312987351,39.88458209832648
5806,1996-07-22 03:21:53.750,140.756,39.25,3.5,519.2876048378746,103.65115051848035
5807,1996-07-22 11:36:42.880,142.834,24.583,4.3,-1107.290000794162,333.35063458769514
5808,1996-07-22 16:05:56.690,147.56,44.391,4.1,1117.7644490177624,638.4411687757901
5809,1996-07-22 20:59:46.400,142.641,28.367,4.3,-687.1020320495578,302.63690973124335
5810,1996-07-23 17:55:59.150,142.832,22.669,4.4,-1320.1289654854272,338.77696011801225
5811,1996-07-24 00:50:13.390,137.318,34.099,4.6,-51.84886159977126,-205.83090349647725
5812,1996-07-24 12:47:41.980,139.174,34.325,3.5,-28.923728029183973,-34.85621074287915
5813,1996-07-25 10:45:13.110,142.274,41.907,3.9,817.321157986655,225.70920775779078
5814,1996-07-26 00:43:26.530,128.708,25.685,4.8,-935.4236425721436,-1089.534236593325
5815,1996-07-27 02:49:49.640,131.536,32.066,4.1,-250.78308420417227,-754.9987214358729
5816,1996-07-27 14:03:17.550,137.659,30.6,4.3,-441.5443240540101,-181.4663269348846
5817,1996-07-27 16:23:14.760,147.392,44.605,4.2,1140.3723548159815,622.9198756787441
5818,1996-07-27 23:30:07.990,139.587,37.715,3.5,347.962179516173,2.942006202744666
5819,1996-07-28 02:57:43.390,136.888,36.428,3.8,208.05245843049477,-238.49491079687812
5820,1996-07-28 16:54:05.290,146.704,43.456,4.4,1008.4016773682222,578.870278847597
5821,1996-07-29 14:44:51.090,127.403,24.382,4.7,-1066.4413092579498,-1234.834126590713
5822,1996-07-29 19:36:38.930,136.4,35.212,3.5,74.14043839220587,-286.4568697033285
5823,1996-07-29 20:20:52.940,122.282,24.602,5.5,-972.1576644602634,-1748.4354738100837
5824,1996-07-30 03:01:11.980,146.128,41.945,4.1,837.1818576971509,544.7768318549472
5825,1996-07-30 20:14:22.890,124.225,25.785,3.7,-869.9985031319848,-1536.0895503881031
5826,1996-07-31 00:32:15.930,143.022,37.631,4.1,344.0069682655585,305.51535942003886
5827,1996-07-31 06:12:02.340,140.775,30.471,4.2,-456.85011223541244,117.15668068043495
5828,1996-07-31 11:43:28.590,142.688,28.442,4.2,-678.6282197319366,307.01073725891223
5829,1996-07-31 20:11:12.630,140.577,27.565,3.4,-780.1845048606258,101.13377209187755
5830,1996-08-01 07:26:37.820,143.921,22.633,4.1,-1320.2980699878344,451.4026923471455
5831,1996-08-02 03:35:44.580,137.003,33.141,4.5,-157.67962806823238,-237.47572448446624
5832,1996-08-02 14:33:36.300,146.414,43.404,3.8,1000.8733998078336,555.8909369261792
5833,1996-08-03 00:14:18.720,142.657,23.891,5.0,-1184.758980148733,317.32007340680224
5834,1996-08-03 10:51:26.660,125.782,24.98,4.2,-980.4929192612648,-1391.2441979662897
5835,1996-08-03 15:20:45.920,139.496,38.045,3.5,384.65748583007775,-5.044445044291691
5836,1996-08-04 08:12:42.610,144.242,22.087,4.0,-1379.677633554269,486.7996335052558
5837,1996-08-04 23:52:28.270,143.54,40.062,5.2,615.9567148256587,339.6725931442388
5838,1996-08-05 05:53:48.990,137.393,33.823,3.3,-82.6864895059678,-199.5766982132697
5839,1996-08-05 15:34:40.390,135.662,34.581,3.7,6.345361463996713,-356.18311998523956
5840,1996-08-05 17:55:51.130,135.532,37.113,3.4,288.28105460232763,-356.6160587626585
5841,1996-08-05 20:32:06.920,139.524,29.068,4.5,-613.5404492513202,-2.87836967908198
5842,1996-08-06 00:35:45.320,139.94,30.79,3.7,-421.9947427990886,36.93943025057816
5843,1996-08-07 01:21:30.230,134.473,37.207,3.5,303.0553644176412,-449.89880047586627
5844,1996-08-07 17:18:11.480,143.112,39.254,3.6,524.7110280150414,306.66163304708
5845,1996-08-07 22:08:03.150,135.326,33.885,3.2,-69.78931487321583,-390.1420281547273
5846,1996-08-08 06:11:49.770,146.875,44.167,4.5,1088.3992028596515,586.0502098546754
5847,1996-08-08 18:16:06.840,138.934,35.427,4.5,93.72120936954687,-56.139511748156856
5848,1996-08-08 22:41:09.560,141.246,37.605,3.8,337.0126230358923,149.15213011284118
5849,1996-08-09 00:20:59.000,144.815,41.098,4.8,736.2850573896548,441.59739184122066
5850,1996-08-09 07:41:36.890,144.035,23.148,3.8,-1262.5639315877554,461.1407503710056
5851,1996-08-09 09:52:46.240,129.94,27.706,4.5,-722.3907396906296,-947.4951214126569
5852,1996-08-09 10:29:28.770,141.17,35.847,3.3,141.42867674362347,145.69865895146376
5853,1996-08-09 11:54:13.900,147.931,43.959,3.9,1072.4397641798384,672.5780087791486
5854,1996-08-09 14:04:24.530,141.765,33.028,4.2,-170.97983269732512,206.17295847331047
5855,1996-08-09 15:10:22.680,141.406,35.079,3.6,56.40515024581321,168.55901290066188
5856,1996-08-09 23:11:41.420,147.047,44.043,4.5,1075.729362322644,600.9757726928515
5857,1996-08-10 04:53:16.890,142.766,37.865,3.9,369.2554695337258,282.1017917054076
5858,1996-08-10 06:23:08.860,122.598,24.041,5.7,-1039.579696872748,-1725.4084200635418
5859,1996-08-10 12:09:19.040,142.394,38.396,4.0,427.28321855401015,247.68311909855422
5860,1996-08-10 12:35:10.000,141.685,32.227,3.7,-260.2007005376734,200.53437471684646
5861,1996-08-10 14:25:32.350,149.333,44.715,3.8,1167.1982265563263,775.227402222095
5862,1996-08-10 18:12:17.350,140.53,38.909,6.0,481.1523848187038,84.56503306232119
5863,1996-08-10 18:19:32.830,140.636,38.824,3.9,471.7981058005817,93.85362290902981
5864,1996-08-10 18:27:39.830,140.673,38.892,3.8,479.395397968053,96.97170862502826
5865,1996-08-10 18:27:50.430,140.539,38.876,4.5,477.49088211808055,85.38289317392109
5866,1996-08-10 18:43:36.710,140.706,38.964,3.8,487.43454017196257,99.73211788241534
5867,1996-08-10 18:46:35.550,140.719,38.908,3.8,481.2212058980875,100.93427248715952
5868,1996-08-10 18:51:01.630,140.651,38.913,4.4,481.7087399823136,95.03878157332962
5869,1996-08-10 18:54:11.070,140.556,38.936,5.5,484.1774604502591,86.7847171868956
5870,1996-08-10 19:20:28.900,140.669,38.976,3.6,488.73154015689624,96.51442040645001
5871,1996-08-10 19:25:40.410,140.696,39.04,3.9,495.87490849579433,98.76396753717823
5872,1996-08-10 19:44:17.640,140.764,38.936,3.7,484.38210654190726,104.79130855145307
5873,1996-08-10 19:51:17.530,140.734,38.932,3.8,483.9054498800534,102.19981626493808
5874,1996-08-10 19:56:31.570,140.847,38.866,3.6,476.6911488197092,112.08351028979787
5875,1996-08-10 19:58:50.700,140.739,39.0,3.7,491.47172981930055,102.53731422761727
5876,1996-08-10 20:14:58.500,140.788,38.934,3.5,484.18581289598626,106.87188149717191
5877,1996-08-10 20:26:03.690,140.661,38.894,4.4,479.6058977529474,95.92962580412754
5878,1996-08-10 20:28:04.190,140.773,38.91,4.1,481.5008563445512,105.60791579000164
5879,1996-08-10 20:39:44.120,140.645,38.923,4.4,482.81482013605665,94.50629324963678
5880,1996-08-10 23:10:45.720,140.628,38.88,5.7,478.0171878063543,93.08894107095254
5881,1996-08-10 23:36:09.130,140.904,38.868,3.7,476.9805598883982,117.01939428350153
5882,1996-08-11 00:15:05.160,140.683,38.909,3.7,481.2956599723089,97.81523530927153
5883,1996-08-11 01:59:23.820,140.509,38.848,5.2,474.35158982342887,82.8152198425303
